Data;Número;Histórico;Débito;Crédito
26/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422137 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;348,00
29/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422376 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;6.500,00
29/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422439 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;404,12
29/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422579 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;3.196,80
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  421074 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;91,20
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  421074 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;872,50
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  421188 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.704,82
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  421605 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;343,50
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  421605 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;169,00
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422146 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;504,88
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422195 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;2.800,00
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422347 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;616,56
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422348 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;191,82
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422349 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;440,40
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422349 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;169,00
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422350 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;2.190,00
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422354 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;455,16
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422355 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;3.323,16
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422710 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.492,56
31/01/2019;979;COMPRA DE MERCADORIA CONF. NF.  422719 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;131,64
07/02/2019;979;COMPRA DE MERCADORIA CONF. NF.  423788 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.365,60
07/02/2019;979;COMPRA DE MERCADORIA CONF. NF.  423788 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;147,60
13/02/2019;979;COMPRA DE MERCADORIA CONF. NF.  424803 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;550,80
13/02/2019;979;COMPRA DE MERCADORIA CONF. NF.  424803 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;66,00
27/02/2019;979;COMPRA DE MERCADORIA CONF. NF.  426817 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.525,80
27/02/2019;979;COMPRA DE MERCADORIA CONF. NF.  426817 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.180,00
12/03/2019;979;COMPRA DE MERCADORIA CONF. NF.  428461 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.752,00
12/03/2019;979;COMPRA DE MERCADORIA CONF. NF.  428461 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;885,00
13/03/2019;979;COMPRA DE MERCADORIA CONF. NF.  428704 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;425,80
19/03/2019;979;COMPRA DE MERCADORIA CONF. NF.  429720 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;742,80
19/03/2019;979;COMPRA DE MERCADORIA CONF. NF.  429720 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;102,00
21/03/2019;979;COMPRA DE MERCADORIA CONF. NF.  430292 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;192,40
26/03/2019;979;COMPRA DE MERCADORIA CONF. NF.  430672 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;338,40
01/04/2019;979;COMPRA DE MERCADORIA CONF. NF.  431550 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;529,21
02/04/2019;979;COMPRA DE MERCADORIA CONF. NF.  431725 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;2.513,20
10/04/2019;979;COMPRA DE MERCADORIA CONF. NF.  432625 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;483,60
24/04/2019;979;COMPRA DE MERCADORIA CONF. NF.  434215 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;2.441,40
24/04/2019;979;COMPRA DE MERCADORIA CONF. NF.  434215 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;75,00
30/04/2019;979;COMPRA DE MERCADORIA CONF. NF.  435148 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.258,60
08/05/2019;979;COMPRA DE MERCADORIA CONF. NF.  436056 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.874,00
14/05/2019;979;COMPRA DE MERCADORIA CONF. NF.  437025 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;8.073,60
14/05/2019;979;COMPRA DE MERCADORIA CONF. NF.  437025 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;190,00
30/05/2019;979;COMPRA DE MERCADORIA CONF. NF.  438779 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.181,80
30/05/2019;979;COMPRA DE MERCADORIA CONF. NF.  438779 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;37,80
04/06/2019;979;COMPRA DE MERCADORIA CONF. NF.  439714 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;973,20
10/06/2019;979;COMPRA DE MERCADORIA CONF. NF.  440381 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;376,40
12/06/2019;979;COMPRA DE MERCADORIA CONF. NF.  440634 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.002,00
19/06/2019;979;COMPRA DE MERCADORIA CONF. NF.  441525 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;99,00
19/06/2019;979;COMPRA DE MERCADORIA CONF. NF.  441525 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.909,20
06/07/2019;979;COMPRA DE MERCADORIA CONF. NF.  443927 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;3.375,00
09/07/2019;979;COMPRA DE MERCADORIA CONF. NF.  444299 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;6.602,40
09/07/2019;979;COMPRA DE MERCADORIA CONF. NF.  444299 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;120,00
17/07/2019;979;COMPRA DE MERCADORIA CONF. NF.  445200 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.529,40
31/07/2019;979;COMPRA DE MERCADORIA CONF. NF.  446929 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;480,60
12/08/2019;979;COMPRA DE MERCADORIA CONF. NF.  448371 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.155,90
13/08/2019;979;COMPRA DE MERCADORIA CONF. NF.  448768 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.470,00
13/08/2019;979;COMPRA DE MERCADORIA CONF. NF.  448768 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.680,00
20/08/2019;979;COMPRA DE MERCADORIA CONF. NF.  449608 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;963,80
28/08/2019;979;COMPRA DE MERCADORIA CONF. NF.  450517 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;265,20
02/09/2019;979;COMPRA DE MERCADORIA CONF. NF.  451352 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;8.800,00
02/09/2019;979;COMPRA DE MERCADORIA CONF. NF.  451353 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;17.700,00
04/09/2019;979;COMPRA DE MERCADORIA CONF. NF.  451543 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.837,40
10/09/2019;979;COMPRA DE MERCADORIA CONF. NF.  452501 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.232,80
10/09/2019;979;COMPRA DE MERCADORIA CONF. NF.  452501 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;84,00
17/09/2019;979;COMPRA DE MERCADORIA CONF. NF.  453456 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;387,00
17/09/2019;979;COMPRA DE MERCADORIA CONF. NF.  453456 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;420,00
26/09/2019;979;COMPRA DE MERCADORIA CONF. NF.  454876 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;545,00
30/09/2019;979;COMPRA DE MERCADORIA CONF. NF.  455456 FOR. DSA-DISTRIBUIDORA  SORRISO DE ALIMENTOS LTDA ;;1.952,00
05/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  86814 FOR. DPC DIST. ATACADISTA SA ;;3.202,61
05/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  86814 FOR. DPC DIST. ATACADISTA SA ;;792,52
06/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  86813 FOR. DPC DIST. ATACADISTA SA ;;319,28
17/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  87975 FOR. DPC DIST. ATACADISTA SA ;;4.985,97
17/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  87975 FOR. DPC DIST. ATACADISTA SA ;;80,12
18/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  88076 FOR. DPC DIST. ATACADISTA SA ;;525,25
31/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  90375 FOR. DPC DIST. ATACADISTA SA ;;847,60
31/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  90375 FOR. DPC DIST. ATACADISTA SA ;;306,03
31/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  90376 FOR. DPC DIST. ATACADISTA SA ;;1.503,36
31/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  90513 FOR. DPC DIST. ATACADISTA SA ;;224,74
31/10/2018;980;COMPRA DE MERCADORIA CONF. NF.  90615 FOR. DPC DIST. ATACADISTA SA ;;417,60
09/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  91224 FOR. DPC DIST. ATACADISTA SA ;;7.324,80
09/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  91613 FOR. DPC DIST. ATACADISTA SA ;;289,98
09/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  91613 FOR. DPC DIST. ATACADISTA SA ;;942,24
14/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  92618 FOR. DPC DIST. ATACADISTA SA ;;6.113,82
14/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  92618 FOR. DPC DIST. ATACADISTA SA ;;897,38
20/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  94275 FOR. DPC DIST. ATACADISTA SA ;;714,44
20/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  94276 FOR. DPC DIST. ATACADISTA SA ;;514,20
28/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  95180 FOR. DPC DIST. ATACADISTA SA ;;2.593,21
28/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  95180 FOR. DPC DIST. ATACADISTA SA ;;21,84
28/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  95711 FOR. DPC DIST. ATACADISTA SA ;;6.287,82
30/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  96307 FOR. DPC DIST. ATACADISTA SA ;;339,00
30/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  96307 FOR. DPC DIST. ATACADISTA SA ;;471,12
30/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  96588 FOR. DPC DIST. ATACADISTA SA ;;2.940,62
30/11/2018;980;COMPRA DE MERCADORIA CONF. NF.  96588 FOR. DPC DIST. ATACADISTA SA ;;1.299,40
11/12/2018;980;COMPRA DE MERCADORIA CONF. NF.  97757 FOR. DPC DIST. ATACADISTA SA ;;632,19
11/12/2018;980;COMPRA DE MERCADORIA CONF. NF.  97758 FOR. DPC DIST. ATACADISTA SA ;;2.274,29
11/12/2018;980;COMPRA DE MERCADORIA CONF. NF.  97758 FOR. DPC DIST. ATACADISTA SA ;;37,44
11/12/2018;980;COMPRA DE MERCADORIA CONF. NF.  97759 FOR. DPC DIST. ATACADISTA SA ;;606,60
21/12/2018;980;COMPRA DE MERCADORIA CONF. NF.  100058 FOR. DPC DIST. ATACADISTA SA ;;1.888,46
21/12/2018;980;COMPRA DE MERCADORIA CONF. NF.  100058 FOR. DPC DIST. ATACADISTA SA ;;753,70
11/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  102187 FOR. DPC DIST. ATACADISTA SA ;;2.076,29
11/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  102187 FOR. DPC DIST. ATACADISTA SA ;;1.041,50
11/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  102279 FOR. DPC DIST. ATACADISTA SA ;;984,24
11/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  102569 FOR. DPC DIST. ATACADISTA SA ;;2.715,60
15/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  103204 FOR. DPC DIST. ATACADISTA SA ;;6.501,85
15/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  103204 FOR. DPC DIST. ATACADISTA SA ;;942,11
22/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  104826 FOR. DPC DIST. ATACADISTA SA ;;1.051,20
31/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  105391 FOR. DPC DIST. ATACADISTA SA ;;315,96
31/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  105445 FOR. DPC DIST. ATACADISTA SA ;;2.948,92
31/01/2019;980;COMPRA DE MERCADORIA CONF. NF.  105445 FOR. DPC DIST. ATACADISTA SA ;;3.122,56
14/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  107810 FOR. DPC DIST. ATACADISTA SA ;;332,97
14/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  107811 FOR. DPC DIST. ATACADISTA SA ;;2.126,47
14/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  107811 FOR. DPC DIST. ATACADISTA SA ;;965,38
14/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  107812 FOR. DPC DIST. ATACADISTA SA ;;701,97
14/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  107812 FOR. DPC DIST. ATACADISTA SA ;;748,04
14/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  108025 FOR. DPC DIST. ATACADISTA SA ;;344,58
20/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  109010 FOR. DPC DIST. ATACADISTA SA ;;1.257,73
20/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  109010 FOR. DPC DIST. ATACADISTA SA ;;1.157,61
27/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  110355 FOR. DPC DIST. ATACADISTA SA ;;3.566,25
27/02/2019;980;COMPRA DE MERCADORIA CONF. NF.  110355 FOR. DPC DIST. ATACADISTA SA ;;754,10
01/03/2019;980;COMPRA DE MERCADORIA CONF. NF.  110506 FOR. DPC DIST. ATACADISTA SA ;;353,55
13/03/2019;980;COMPRA DE MERCADORIA CONF. NF.  111738 FOR. DPC DIST. ATACADISTA SA ;;4.055,40
13/03/2019;980;COMPRA DE MERCADORIA CONF. NF.  111738 FOR. DPC DIST. ATACADISTA SA ;;2.994,80
19/03/2019;980;COMPRA DE MERCADORIA CONF. NF.  113359 FOR. DPC DIST. ATACADISTA SA ;;1.681,06
19/03/2019;980;COMPRA DE MERCADORIA CONF. NF.  113359 FOR. DPC DIST. ATACADISTA SA ;;207,72
23/03/2019;980;COMPRA DE MERCADORIA CONF. NF.  113819 FOR. DPC DIST. ATACADISTA SA ;;4.775,60
23/03/2019;980;COMPRA DE MERCADORIA CONF. NF.  113819 FOR. DPC DIST. ATACADISTA SA ;;608,88
27/03/2019;980;COMPRA DE MERCADORIA CONF. NF.  114965 FOR. DPC DIST. ATACADISTA SA ;;1.758,73
03/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  115721 FOR. DPC DIST. ATACADISTA SA ;;1.471,52
03/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  115721 FOR. DPC DIST. ATACADISTA SA ;;399,70
03/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  116335 FOR. DPC DIST. ATACADISTA SA ;;615,06
10/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  117183 FOR. DPC DIST. ATACADISTA SA ;;1.506,08
10/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  117183 FOR. DPC DIST. ATACADISTA SA ;;189,20
10/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  117314 FOR. DPC DIST. ATACADISTA SA ;;5.134,55
10/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  117314 FOR. DPC DIST. ATACADISTA SA ;;298,50
10/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  117630 FOR. DPC DIST. ATACADISTA SA ;;1.535,04
10/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  117705 FOR. DPC DIST. ATACADISTA SA ;;648,48
24/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  119691 FOR. DPC DIST. ATACADISTA SA ;;4.450,11
24/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  119691 FOR. DPC DIST. ATACADISTA SA ;;706,68
24/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  119693 FOR. DPC DIST. ATACADISTA SA ;;28,50
24/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  119693 FOR. DPC DIST. ATACADISTA SA ;;1.403,76
24/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  119800 FOR. DPC DIST. ATACADISTA SA ;;308,79
29/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  120283 FOR. DPC DIST. ATACADISTA SA ;;5.596,28
29/04/2019;980;COMPRA DE MERCADORIA CONF. NF.  120283 FOR. DPC DIST. ATACADISTA SA ;;639,38
10/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  121424 FOR. DPC DIST. ATACADISTA SA ;;945,00
10/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  121497 FOR. DPC DIST. ATACADISTA SA ;;1.814,34
10/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  121497 FOR. DPC DIST. ATACADISTA SA ;;1.646,59
11/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  122426 FOR. DPC DIST. ATACADISTA SA ;;753,84
11/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  122772 FOR. DPC DIST. ATACADISTA SA ;;3.221,03
11/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  122772 FOR. DPC DIST. ATACADISTA SA ;;672,44
15/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  122873 FOR. DPC DIST. ATACADISTA SA ;;476,58
15/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  123413 FOR. DPC DIST. ATACADISTA SA ;;429,12
15/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  123413 FOR. DPC DIST. ATACADISTA SA ;;476,58
17/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  124041 FOR. DPC DIST. ATACADISTA SA ;;695,20
25/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  124952 FOR. DPC DIST. ATACADISTA SA ;;661,92
25/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  125142 FOR. DPC DIST. ATACADISTA SA ;;1.253,97
25/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  125257 FOR. DPC DIST. ATACADISTA SA ;;344,48
25/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  125257 FOR. DPC DIST. ATACADISTA SA ;;101,88
29/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  125560 FOR. DPC DIST. ATACADISTA SA ;;176,47
31/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  125963 FOR. DPC DIST. ATACADISTA SA ;;503,40
31/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  126344 FOR. DPC DIST. ATACADISTA SA ;;2.012,43
31/05/2019;980;COMPRA DE MERCADORIA CONF. NF.  126344 FOR. DPC DIST. ATACADISTA SA ;;1.933,67
05/06/2019;980;COMPRA DE MERCADORIA CONF. NF.  126548 FOR. DPC DIST. ATACADISTA SA ;;241,10
11/06/2019;980;COMPRA DE MERCADORIA CONF. NF.  127736 FOR. DPC DIST. ATACADISTA SA ;;41,55
11/06/2019;980;COMPRA DE MERCADORIA CONF. NF.  127736 FOR. DPC DIST. ATACADISTA SA ;;2.080,75
11/06/2019;980;COMPRA DE MERCADORIA CONF. NF.  128027 FOR. DPC DIST. ATACADISTA SA ;;1.615,51
19/06/2019;980;COMPRA DE MERCADORIA CONF. NF.  129098 FOR. DPC DIST. ATACADISTA SA ;;405,22
21/06/2019;980;COMPRA DE MERCADORIA CONF. NF.  129668 FOR. DPC DIST. ATACADISTA SA ;;2.114,88
03/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  130676 FOR. DPC DIST. ATACADISTA SA ;;3.803,64
03/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  130676 FOR. DPC DIST. ATACADISTA SA ;;1.880,61
09/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  132042 FOR. DPC DIST. ATACADISTA SA ;;1.108,08
11/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  132043 FOR. DPC DIST. ATACADISTA SA ;;814,67
11/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  132043 FOR. DPC DIST. ATACADISTA SA ;;1.814,97
12/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  132523 FOR. DPC DIST. ATACADISTA SA ;;574,44
12/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  133091 FOR. DPC DIST. ATACADISTA SA ;;3.430,88
12/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  133091 FOR. DPC DIST. ATACADISTA SA ;;194,82
24/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  134517 FOR. DPC DIST. ATACADISTA SA ;;717,02
24/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  134517 FOR. DPC DIST. ATACADISTA SA ;;36,57
24/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  134677 FOR. DPC DIST. ATACADISTA SA ;;322,22
24/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  134693 FOR. DPC DIST. ATACADISTA SA ;;740,64
24/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  134765 FOR. DPC DIST. ATACADISTA SA ;;2.003,28
31/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  135700 FOR. DPC DIST. ATACADISTA SA ;;760,86
31/07/2019;980;COMPRA DE MERCADORIA CONF. NF.  135708 FOR. DPC DIST. ATACADISTA SA ;;1.071,48
07/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  136520 FOR. DPC DIST. ATACADISTA SA ;;2.712,31
07/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  136520 FOR. DPC DIST. ATACADISTA SA ;;529,48
07/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  136521 FOR. DPC DIST. ATACADISTA SA ;;2.419,49
07/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  136521 FOR. DPC DIST. ATACADISTA SA ;;571,50
12/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  137808 FOR. DPC DIST. ATACADISTA SA ;;345,30
12/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  138013 FOR. DPC DIST. ATACADISTA SA ;;424,67
12/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  138013 FOR. DPC DIST. ATACADISTA SA ;;80,44
13/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  137855 FOR. DPC DIST. ATACADISTA SA ;;770,61
20/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  139054 FOR. DPC DIST. ATACADISTA SA ;;4.226,61
20/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  139054 FOR. DPC DIST. ATACADISTA SA ;;1.248,88
21/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  139271 FOR. DPC DIST. ATACADISTA SA ;;2.263,31
31/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  141439 FOR. DPC DIST. ATACADISTA SA ;;1.246,88
31/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  141885 FOR. DPC DIST. ATACADISTA SA ;;703,41
31/08/2019;980;COMPRA DE MERCADORIA CONF. NF.  141885 FOR. DPC DIST. ATACADISTA SA ;;689,87
10/09/2019;980;COMPRA DE MERCADORIA CONF. NF.  142887 FOR. DPC DIST. ATACADISTA SA ;;2.582,39
10/09/2019;980;COMPRA DE MERCADORIA CONF. NF.  142887 FOR. DPC DIST. ATACADISTA SA ;;608,76
17/09/2019;980;COMPRA DE MERCADORIA CONF. NF.  143848 FOR. DPC DIST. ATACADISTA SA ;;2.895,31
17/09/2019;980;COMPRA DE MERCADORIA CONF. NF.  143848 FOR. DPC DIST. ATACADISTA SA ;;482,02
17/09/2019;980;COMPRA DE MERCADORIA CONF. NF.  143849 FOR. DPC DIST. ATACADISTA SA ;;138,90
17/09/2019;980;COMPRA DE MERCADORIA CONF. NF.  143849 FOR. DPC DIST. ATACADISTA SA ;;458,49
17/09/2019;980;COMPRA DE MERCADORIA CONF. NF.  144445 FOR. DPC DIST. ATACADISTA SA ;;370,32
18/09/2019;980;COMPRA DE MERCADORIA CONF. NF.  144284 FOR. DPC DIST. ATACADISTA SA ;;2.408,55
18/09/2019;980;COMPRA DE MERCADORIA CONF. NF.  144284 FOR. DPC DIST. ATACADISTA SA ;;547,55
