Data;Histórico;Débito;Crédito;Histórico separado
31/03/2019;COMPRA DE MERCADORIA CONF. NF.  817361 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2069.65;817361
31/03/2019;COMPRA DE MERCADORIA CONF. NF.  817363 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1450.92;817363
31/03/2019;COMPRA DE MERCADORIA CONF. NF.  817364 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1884.0;817364
31/03/2019;COMPRA DE MERCADORIA CONF. NF.  817816 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;690.0;817816
02/04/2019;COMPRA DE MERCADORIA CONF. NF.  818128 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;884.4;818128
02/04/2019;COMPRA DE MERCADORIA CONF. NF.  818129 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;5999.0;818129
04/04/2019;COMPRA DE MERCADORIA CONF. NF.  818891 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;225.55;818891
04/04/2019;COMPRA DE MERCADORIA CONF. NF.  818891 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;275.4;818891
05/04/2019;COMPRA DE MERCADORIA CONF. NF.  819245 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;742.5;819245
10/04/2019;COMPRA DE MERCADORIA CONF. NF.  819244 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;3179.7;819244
10/04/2019;COMPRA DE MERCADORIA CONF. NF.  820003 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;33048.0;820003
12/04/2019;COMPRA DE MERCADORIA CONF. NF.  820486 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;3419.55;820486
12/04/2019;COMPRA DE MERCADORIA CONF. NF.  820486 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;230.67;820486
12/04/2019;COMPRA DE MERCADORIA CONF. NF.  820487 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2337.6;820487
12/04/2019;COMPRA DE MERCADORIA CONF. NF.  821187 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;381.6;821187
15/04/2019;COMPRA DE MERCADORIA CONF. NF.  821485 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;778.8;821485
15/04/2019;COMPRA DE MERCADORIA CONF. NF.  821485 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2359.6;821485
18/04/2019;COMPRA DE MERCADORIA CONF. NF.  822756 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2892.65;822756
18/04/2019;COMPRA DE MERCADORIA CONF. NF.  822756 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;149.22;822756
18/04/2019;COMPRA DE MERCADORIA CONF. NF.  822757 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1299.5;822757
22/04/2019;COMPRA DE MERCADORIA CONF. NF.  822923 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;565.55;822923
22/04/2019;COMPRA DE MERCADORIA CONF. NF.  822923 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;200.0;822923
25/04/2019;COMPRA DE MERCADORIA CONF. NF.  823388 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1119.9;823388
25/04/2019;COMPRA DE MERCADORIA CONF. NF.  823388 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;179.7;823388
25/04/2019;COMPRA DE MERCADORIA CONF. NF.  823658 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;719.88;823658
27/04/2019;COMPRA DE MERCADORIA CONF. NF.  824292 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;107.45;824292
27/04/2019;COMPRA DE MERCADORIA CONF. NF.  824292 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;849.95;824292
30/04/2019;COMPRA DE MERCADORIA CONF. NF.  824928 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2565.95;824928
02/05/2019;COMPRA DE MERCADORIA CONF. NF.  825245 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1920.0;825245
02/05/2019;COMPRA DE MERCADORIA CONF. NF.  825247 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2319.8;825247
06/05/2019;COMPRA DE MERCADORIA CONF. NF.  825338 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1445.79;825338
06/05/2019;COMPRA DE MERCADORIA CONF. NF.  825338 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1039.6;825338
08/05/2019;COMPRA DE MERCADORIA CONF. NF.  827049 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;6955.2;827049
10/05/2019;COMPRA DE MERCADORIA CONF. NF.  826345 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1294.56;826345
10/05/2019;COMPRA DE MERCADORIA CONF. NF.  826909 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2598.0;826909
10/05/2019;COMPRA DE MERCADORIA CONF. NF.  827669 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1257.3;827669
10/05/2019;COMPRA DE MERCADORIA CONF. NF.  827670 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1335.66;827670
10/05/2019;COMPRA DE MERCADORIA CONF. NF.  827670 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;516.87;827670
13/05/2019;COMPRA DE MERCADORIA CONF. NF.  827671 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;120.4;827671
15/05/2019;COMPRA DE MERCADORIA CONF. NF.  828773 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1858.91;828773
15/05/2019;COMPRA DE MERCADORIA CONF. NF.  828773 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1398.7;828773
15/05/2019;COMPRA DE MERCADORIA CONF. NF.  828774 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;234.1;828774
20/05/2019;COMPRA DE MERCADORIA CONF. NF.  829622 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1439.76;829622
22/05/2019;COMPRA DE MERCADORIA CONF. NF.  830066 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;559.9;830066
22/05/2019;COMPRA DE MERCADORIA CONF. NF.  830067 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;769.6;830067
22/05/2019;COMPRA DE MERCADORIA CONF. NF.  830068 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;863.4;830068
27/05/2019;COMPRA DE MERCADORIA CONF. NF.  831781 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;882.0;831781
31/05/2019;COMPRA DE MERCADORIA CONF. NF.  832583 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1139.18;832583
31/05/2019;COMPRA DE MERCADORIA CONF. NF.  832583 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;131.01;832583
04/06/2019;COMPRA DE MERCADORIA CONF. NF.  834021 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2079.84;834021
04/06/2019;COMPRA DE MERCADORIA CONF. NF.  834021 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1111.87;834021
04/06/2019;COMPRA DE MERCADORIA CONF. NF.  834581 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;7695.46;834581
07/06/2019;COMPRA DE MERCADORIA CONF. NF.  835899 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;280.8;835899
07/06/2019;COMPRA DE MERCADORIA CONF. NF.  835899 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;390.0;835899
07/06/2019;COMPRA DE MERCADORIA CONF. NF.  835900 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1365.12;835900
07/06/2019;COMPRA DE MERCADORIA CONF. NF.  835900 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;103.92;835900
10/06/2019;COMPRA DE MERCADORIA CONF. NF.  836288 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1025.61;836288
10/06/2019;COMPRA DE MERCADORIA CONF. NF.  836288 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1276.48;836288
12/06/2019;COMPRA DE MERCADORIA CONF. NF.  837043 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;4626.58;837043
14/06/2019;COMPRA DE MERCADORIA CONF. NF.  836717 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1211.6;836717
14/06/2019;COMPRA DE MERCADORIA CONF. NF.  837429 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2036.8;837429
14/06/2019;COMPRA DE MERCADORIA CONF. NF.  837429 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1773.6;837429
18/06/2019;COMPRA DE MERCADORIA CONF. NF.  838044 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;669.5;838044
18/06/2019;COMPRA DE MERCADORIA CONF. NF.  838512 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;592.63;838512
25/06/2019;COMPRA DE MERCADORIA CONF. NF.  839773 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1205.1;839773
25/06/2019;COMPRA DE MERCADORIA CONF. NF.  839773 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;448.5;839773
25/06/2019;COMPRA DE MERCADORIA CONF. NF.  839775 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2401.85;839775
27/06/2019;COMPRA DE MERCADORIA CONF. NF.  840614 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2278.0;840614
27/06/2019;COMPRA DE MERCADORIA CONF. NF.  840615 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1199.7;840615
27/06/2019;COMPRA DE MERCADORIA CONF. NF.  840773 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;8520.45;840773
27/06/2019;COMPRA DE MERCADORIA CONF. NF.  840774 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;850.87;840774
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  840112 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;2938.0;840112
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  841333 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1071.0;841333
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  841333 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1688.7;841333
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  841334 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;490.32;841334
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  841334 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;735.62;841334
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  842121 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;4299.0;842121
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  842122 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM ;;1072.95;842122
08/01/2019;COMPRA DE MERCADORIA CONF. NF.  614183 FOR. LATICINIO GUARARAPES  LTDA ;;647.8;614183
23/01/2019;COMPRA DE MERCADORIA CONF. NF.  617649 FOR. LATICINIO GUARARAPES  LTDA ;;721.84;617649
31/01/2019;COMPRA DE MERCADORIA CONF. NF.  618892 FOR. LATICINIO GUARARAPES  LTDA ;;610.77;618892
06/02/2019;COMPRA DE MERCADORIA CONF. NF.  620091 FOR. LATICINIO GUARARAPES  LTDA ;;795.6;620091
19/02/2019;COMPRA DE MERCADORIA CONF. NF.  622768 FOR. LATICINIO GUARARAPES  LTDA ;;705.63;622768
02/03/2019;COMPRA DE MERCADORIA CONF. NF.  624908 FOR. LATICINIO GUARARAPES  LTDA ;;572.64;624908
14/03/2019;COMPRA DE MERCADORIA CONF. NF.  626220 FOR. LATICINIO GUARARAPES  LTDA ;;671.21;626220
20/03/2019;COMPRA DE MERCADORIA CONF. NF.  627671 FOR. LATICINIO GUARARAPES  LTDA ;;168.72;627671
22/03/2019;COMPRA DE MERCADORIA CONF. NF.  628368 FOR. LATICINIO GUARARAPES  LTDA ;;92.24;628368
31/03/2019;COMPRA DE MERCADORIA CONF. NF.  629696 FOR. LATICINIO GUARARAPES  LTDA ;;643.44;629696
13/04/2019;COMPRA DE MERCADORIA CONF. NF.  632319 FOR. LATICINIO GUARARAPES  LTDA ;;759.8;632319
30/04/2019;COMPRA DE MERCADORIA CONF. NF.  635240 FOR. LATICINIO GUARARAPES  LTDA ;;337.43;635240
06/05/2019;COMPRA DE MERCADORIA CONF. NF.  636123 FOR. LATICINIO GUARARAPES  LTDA ;;957.58;636123
22/05/2019;COMPRA DE MERCADORIA CONF. NF.  639073 FOR. LATICINIO GUARARAPES  LTDA ;;882.14;639073
05/06/2019;COMPRA DE MERCADORIA CONF. NF.  641489 FOR. LATICINIO GUARARAPES  LTDA ;;844.39;641489
19/06/2019;COMPRA DE MERCADORIA CONF. NF.  644069 FOR. LATICINIO GUARARAPES  LTDA ;;726.92;644069
27/06/2019;COMPRA DE MERCADORIA CONF. NF.  645059 FOR. LATICINIO GUARARAPES  LTDA ;;405.84;645059
23/01/2019;COMPRA DE MERCADORIA CONF. NF.  390848 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;2156.14;390848
30/01/2019;COMPRA DE MERCADORIA CONF. NF.  391512 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;1883.53;391512
12/02/2019;COMPRA DE MERCADORIA CONF. NF.  393118 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;3661.67;393118
27/02/2019;COMPRA DE MERCADORIA CONF. NF.  394807 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;1825.96;394807
11/03/2019;COMPRA DE MERCADORIA CONF. NF.  395517 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;2007.9;395517
19/03/2019;COMPRA DE MERCADORIA CONF. NF.  396824 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;3405.98;396824
27/03/2019;COMPRA DE MERCADORIA CONF. NF.  397821 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;1919.08;397821
31/03/2019;COMPRA DE MERCADORIA CONF. NF.  398775 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;742.18;398775
10/04/2019;COMPRA DE MERCADORIA CONF. NF.  399773 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;2585.48;399773
25/04/2019;COMPRA DE MERCADORIA CONF. NF.  401454 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;3692.12;401454
30/04/2019;COMPRA DE MERCADORIA CONF. NF.  402307 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;1541.6;402307
07/05/2019;COMPRA DE MERCADORIA CONF. NF.  403500 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;3340.16;403500
22/05/2019;COMPRA DE MERCADORIA CONF. NF.  406243 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;2692.83;406243
27/05/2019;COMPRA DE MERCADORIA CONF. NF.  407649 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;1403.72;407649
11/06/2019;COMPRA DE MERCADORIA CONF. NF.  410380 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;3429.57;410380
26/06/2019;COMPRA DE MERCADORIA CONF. NF.  413429 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;2845.36;413429
26/06/2019;COMPRA DE MERCADORIA CONF. NF.  413429 FOR. ASL COMERCIO ATACADISTA  DE ALIMENTO LTDA ;;887.54;413429
31/01/2019;COMPRA DE MERCADORIA CONF. NF.  131392 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;368.39;131392
31/01/2019;COMPRA DE MERCADORIA CONF. NF.  131394 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;1570.65;131394
08/03/2019;COMPRA DE MERCADORIA CONF. NF.  132624 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;612.44;132624
08/03/2019;COMPRA DE MERCADORIA CONF. NF.  132652 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;1092.3;132652
29/03/2019;COMPRA DE MERCADORIA CONF. NF.  133226 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;108.31;133226
29/03/2019;COMPRA DE MERCADORIA CONF. NF.  133258 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;698.43;133258
29/03/2019;COMPRA DE MERCADORIA CONF. NF.  133259 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;2154.89;133259
26/04/2019;COMPRA DE MERCADORIA CONF. NF.  134194 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;378.0;134194
02/05/2019;COMPRA DE MERCADORIA CONF. NF.  134516 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;1091.37;134516
02/05/2019;COMPRA DE MERCADORIA CONF. NF.  134518 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;433.43;134518
31/05/2019;COMPRA DE MERCADORIA CONF. NF.  135325 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;2587.14;135325
31/05/2019;COMPRA DE MERCADORIA CONF. NF.  135350 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;940.45;135350
28/06/2019;COMPRA DE MERCADORIA CONF. NF.  136239 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;2518.76;136239
28/06/2019;COMPRA DE MERCADORIA CONF. NF.  136240 FOR. COMPANHIA DA TERRA DIST  DE PRODUTOS NATU ;;669.65;136240
18/01/2019;COMPRA DE MERCADORIA CONF. NF.  112923 FOR. JMARIA FAJARDO E CIA LTDA ;;3380.99;112923
19/02/2019;COMPRA DE MERCADORIA CONF. NF.  113199 FOR. JMARIA FAJARDO E CIA LTDA ;;2087.26;113199
31/03/2019;COMPRA DE MERCADORIA CONF. NF.  113661 FOR. JMARIA FAJARDO E CIA LTDA ;;3179.77;113661
08/05/2019;COMPRA DE MERCADORIA CONF. NF.  113981 FOR. MASSAS PASTICREM EIRELLI ;;2218.59;113981
07/06/2019;COMPRA DE MERCADORIA CONF. NF.  114331 FOR. MASSAS PASTICREM EIRELLI ;;3447.19;114331
29/06/2019;COMPRA DE MERCADORIA CONF. NF.  114643 FOR. MASSAS PASTICREM EIRELLI ;;2526.78;114643
09/01/2019;COMPRA DE MERCADORIA CONF. NF.  912711 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;1643.4;912711
09/01/2019;COMPRA DE MERCADORIA CONF. NF.  912711 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;5873.47;912711
16/01/2019;COMPRA DE MERCADORIA CONF. NF.  914575 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;1402.44;914575
16/01/2019;COMPRA DE MERCADORIA CONF. NF.  914575 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;6532.86;914575
24/01/2019;COMPRA DE MERCADORIA CONF. NF.  916291 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;1755.6;916291
24/01/2019;COMPRA DE MERCADORIA CONF. NF.  916291 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;3600.6;916291
31/01/2019;COMPRA DE MERCADORIA CONF. NF.  919091 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;677.4;919091
31/01/2019;COMPRA DE MERCADORIA CONF. NF.  919091 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;4343.73;919091
06/02/2019;COMPRA DE MERCADORIA CONF. NF.  920350 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;1306.68;920350
06/02/2019;COMPRA DE MERCADORIA CONF. NF.  920350 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;1824.08;920350
13/02/2019;COMPRA DE MERCADORIA CONF. NF.  922213 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;347.76;922213
13/02/2019;COMPRA DE MERCADORIA CONF. NF.  922213 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;1607.16;922213
19/02/2019;COMPRA DE MERCADORIA CONF. NF.  923482 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;1950.25;923482
19/02/2019;COMPRA DE MERCADORIA CONF. NF.  923482 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;38291.57;923482
22/02/2019;COMPRA DE MERCADORIA CONF. NF.  924059 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;1685.86;924059
22/02/2019;COMPRA DE MERCADORIA CONF. NF.  924059 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;518.33;924059
27/02/2019;COMPRA DE MERCADORIA CONF. NF.  926176 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;657.3;926176
27/02/2019;COMPRA DE MERCADORIA CONF. NF.  926176 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;2109.75;926176
13/03/2019;COMPRA DE MERCADORIA CONF. NF.  928871 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;292.76;928871
14/03/2019;COMPRA DE MERCADORIA CONF. NF.  929785 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;92.4;929785
14/03/2019;COMPRA DE MERCADORIA CONF. NF.  929785 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;2105.3;929785
22/03/2019;COMPRA DE MERCADORIA CONF. NF.  932342 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;655.26;932342
22/03/2019;COMPRA DE MERCADORIA CONF. NF.  932342 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;5805.25;932342
28/03/2019;COMPRA DE MERCADORIA CONF. NF.  934021 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;416.28;934021
28/03/2019;COMPRA DE MERCADORIA CONF. NF.  934021 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA ;;7800.82;934021
03/04/2019;COMPRA DE MERCADORIA CONF. NF.  935920 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;331.8;935920
03/04/2019;COMPRA DE MERCADORIA CONF. NF.  935920 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;3458.98;935920
11/04/2019;COMPRA DE MERCADORIA CONF. NF.  937946 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;380.88;937946
11/04/2019;COMPRA DE MERCADORIA CONF. NF.  937946 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;3561.56;937946
18/04/2019;COMPRA DE MERCADORIA CONF. NF.  939991 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;30.0;939991
18/04/2019;COMPRA DE MERCADORIA CONF. NF.  939991 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;12982.02;939991
24/04/2019;COMPRA DE MERCADORIA CONF. NF.  941676 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;1122.96;941676
24/04/2019;COMPRA DE MERCADORIA CONF. NF.  941676 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;4516.86;941676
04/05/2019;COMPRA DE MERCADORIA CONF. NF.  943807 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;772.75;943807
04/05/2019;COMPRA DE MERCADORIA CONF. NF.  943807 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;3375.41;943807
10/05/2019;COMPRA DE MERCADORIA CONF. NF.  945686 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;1509.62;945686
16/05/2019;COMPRA DE MERCADORIA CONF. NF.  947745 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;1462.02;947745
16/05/2019;COMPRA DE MERCADORIA CONF. NF.  947745 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;17135.57;947745
30/05/2019;COMPRA DE MERCADORIA CONF. NF.  951850 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;2243.76;951850
30/05/2019;COMPRA DE MERCADORIA CONF. NF.  951850 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;8840.44;951850
06/06/2019;COMPRA DE MERCADORIA CONF. NF.  953960 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;2509.87;953960
15/06/2019;COMPRA DE MERCADORIA CONF. NF.  956074 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;2143.35;956074
15/06/2019;COMPRA DE MERCADORIA CONF. NF.  956074 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;3989.3;956074
17/06/2019;COMPRA DE MERCADORIA CONF. NF.  957193 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;10334.0;957193
25/06/2019;COMPRA DE MERCADORIA CONF. NF.  958685 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;10360.54;958685
28/06/2019;COMPRA DE MERCADORIA CONF. NF.  960427 FOR. DISTRIBUIDORA DE BEBIDAS  RIO DO PEIXE LT ;;407.3;960427
11/01/2019;COMPRA DE MERCADORIA CONF. NF.  947428 FOR. UNILEVER BR GELADOS DO  NOR S/A ;;468.49;947428
24/01/2019;COMPRA DE MERCADORIA CONF. NF.  951127 FOR. UNILEVER BR GELADOS DO  NOR S/A ;;306.17;951127
21/03/2019;COMPRA DE MERCADORIA CONF. NF.  964350 FOR. UNILEVER BR GELADOS DO  NOR S/A ;;306.17;964350
18/04/2019;COMPRA DE MERCADORIA CONF. NF.  971294 FOR. UNILEVER BR GELADOS DO  NOR S/A ;;587.17;971294
17/05/2019;COMPRA DE MERCADORIA CONF. NF.  977620 FOR. UNILEVER BR GELADOS DO  NOR S/A ;;560.94;977620
14/06/2019;COMPRA DE MERCADORIA CONF. NF.  983937 FOR. UNILEVER BR GELADOS DO  NOR S/A ;;462.18;983937
27/06/2019;COMPRA DE MERCADORIA CONF. NF.  987147 FOR. UNILEVER BR GELADOS DO  NOR S/A ;;711.0;987147
23/01/2019;COMPRA DE MERCADORIA CONF. NF.  371897 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO ;;2048.49;371897
31/01/2019;COMPRA DE MERCADORIA CONF. NF.  373291 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO ;;527.32;373291
14/02/2019;COMPRA DE MERCADORIA CONF. NF.  374377 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO ;;4033.42;374377
14/02/2019;COMPRA DE MERCADORIA CONF. NF.  374378 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO ;;1880.55;374378
28/02/2019;COMPRA DE MERCADORIA CONF. NF.  375694 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO ;;742.57;375694
13/03/2019;COMPRA DE MERCADORIA CONF. NF.  376550 FOR. CIPAN - COM. E IND. DE  PROD. ALIM. DO NO ;;8462.87;376550
